id,label
2998,24
2999,25
3000,26
3001,102
3002,102
3003,102
3004,103
3005,103
3006,103
3007,103
3008,103
3009,104
3010,104
3011,104
3012,69
3013,69
3014,69
3015,70
3016,70
3017,70
3018,70
3019,71
3020,71
3021,71
3022,126
3023,126
3024,126
3025,127
3026,127
3027,127
3028,128
3029,128
3030,128
3031,128
3032,24
3033,25
3034,26
3035,102
3036,102
3037,102
3038,103
3039,103
3040,103
3041,104
3042,104
3043,104
3044,111
3045,112
3046,112
3047,112
3048,113
3049,66
3050,67
3051,68
3052,75
3053,76
3054,76
3055,77
3056,77
3057,77
3058,77
3059,77
3060,77
3061,69
3062,69
3063,69
3064,70
3065,70
3066,71
3067,71
3068,71
3069,71
3070,71
3071,43
3072,36
3073,36
3074,45
3075,46
3076,46
3077,47
3078,47
3079,24
3080,25
3081,26
3082,111
3083,111
3084,111
3085,112
3086,112
3087,112
3088,113
3089,113
3090,113
3091,113
3092,99
3093,99
3094,99
3095,100
3096,101
3097,21
3098,22
3099,22
3100,22
3101,22
3102,22
3103,22
3104,22
3105,23
3106,23
3107,23
3108,123
3109,124
3110,24
3111,25
3112,25
3113,78
3114,78
3115,78
3116,78
3117,78
3118,78
3119,79
3120,79
3121,79
3122,79
3123,99
3124,99
3125,100
3126,100
3127,100
3128,52
3129,31
3130,31
3131,31
3132,31
3133,31
3134,31
3135,31
3136,32
3137,32
3138,32
3139,32
3140,111
3141,111
3142,111
3143,112
3144,102
3145,102
3146,103
3147,103
3148,104
3149,104
3150,104
3151,104
3152,90
3153,90
3154,90
3155,91
3156,91
3157,91
3158,91
3159,91
3160,91
3161,91
3162,92
3163,92
3164,92
3165,92
3166,96
3167,96
3168,97
3169,97
3170,97
3171,98
3172,98
3173,47
3174,24
3175,25
3176,25
3177,26
3178,84
3179,84
3180,81
3181,85
3182,85
3183,85
3184,85
3185,85
3186,86
3187,86
3188,86
3189,86
3190,3
3191,86
3192,5
3193,5
3194,24
3195,24
3196,26
3197,26
3198,84
3199,84
3200,85
3201,85
3202,86
3203,86
3204,43
3205,97
3206,97
3207,97
3208,98
3209,98
3210,98
3211,51
3212,51
3213,52
3214,53
3215,53
3216,111
3217,111
3218,111
3219,111
3220,112
3221,112
3222,73
3223,73
3224,74
3225,48
3226,48
3227,48
3228,49
3229,49
3230,49
3231,23
3232,50
3233,50
3234,75
3235,75
3236,75
3237,76
3238,76
3239,76
3240,76
3241,76
3242,45
3243,46
3244,46
3245,44
3246,66
3247,66
3248,67
3249,102
3250,102
3251,102
3252,103
3253,103
3254,103
3255,103
3256,103
3257,103
3258,103
3259,104
3260,104
3261,104
3262,48
3263,48
3264,48
3265,49
3266,49
3267,50
3268,50
3269,50
3270,111
3271,112
3272,113
3273,24
3274,25
3275,25
3276,78
3277,78
3278,78
3279,79
3280,79
3281,80
3282,80
3283,42
3284,43
3285,44
3286,44
3287,48
3288,48
3289,49
3290,49
3291,49
3292,49
3293,49
3294,49
3295,49
3296,49
3297,49
3298,49
3299,49
3300,49
3301,100
3302,100
3303,100
3304,100
3305,100
3306,100
3307,101
3308,69
3309,70
3310,70
3311,70
3312,70
3313,70
3314,70
3315,70
3316,71
3317,71
3318,71
3319,26
3320,26
3321,26
3322,26
3323,26
3324,26
3325,26
3326,26
3327,132
3328,132
3329,133
3330,133
3331,133
3332,133
3333,133
3334,133
3335,133
3336,134
3337,134
3338,134
3339,134
3340,134
3341,134
3342,134
3343,134
3344,108
3345,108
3346,108
3347,108
3348,108
3349,108
3350,108
3351,108
3352,108
3353,108
3354,108
3355,108
3356,108
3357,108
3358,108
3359,108
3360,108
3361,108
3362,108
3363,108
3364,108
3365,108
3366,108
3367,108
3368,108
3369,108
3370,108
3371,108
3372,108
3373,108
3374,108
3375,108
3376,108
3377,108
3378,108
3379,108
3380,108
3381,108
3382,108
3383,108
3384,108
3385,109
3386,110
3387,108
3388,108
3389,108
3390,108
3391,108
3392,108
3393,108
3394,108
3395,108
3396,109
3397,110
3398,45
3399,45
3400,45
3401,46
3402,46
3403,46
3404,47
3405,69
3406,69
3407,70
3408,70
3409,70
3410,70
3411,70
3412,70
3413,71
3414,71
3415,132
3416,132
3417,133
3418,133
3419,133
3420,133
3421,133
3422,133
3423,133
3424,134
3425,134
3426,39
3427,40
3428,40
3429,40
3430,40
3431,40
3432,41
3433,41
3434,54
3435,54
3436,54
3437,54
3438,55
3439,55
3440,55
3441,55
3442,55
3443,55
3444,55
3445,55
3446,55
3447,55
3448,56
3449,84
3450,84
3451,85
3452,85
3453,85
3454,86
3455,72
3456,72
3457,72
3458,73
3459,74
3460,74
3461,74
3462,67
3463,67
3464,67
3465,68
3466,68
3467,68
3468,132
3469,132
3470,132
3471,132
3472,133
3473,133
3474,133
3475,134
3476,134
3477,134
3478,51
3479,51
3480,51
3481,99
3482,99
3483,100
3484,100
3485,100
3486,100
3487,100
3488,52
3489,52
3490,100
3491,30
3492,31
3493,31
3494,31
3495,31
3496,31
3497,31
3498,31
3499,31
3500,31
3501,31
3502,31
3503,32
3504,32
3505,32
3506,32
3507,132
3508,132
3509,132
3510,132
3511,133
3512,133
3513,133
3514,134
3515,42
3516,42
3517,44
3518,51
3519,27
3520,27
3521,27
3522,28
3523,28
3524,127
3525,28
3526,28
3527,29
3528,29
3529,99
3530,52
3531,101
3532,101
3533,101
3534,114
3535,114
3536,115
3537,115
3538,115
3539,116
3540,116
3541,24
3542,24
3543,25
3544,26
3545,36
3546,42
3547,43
3548,43
3549,18
3550,18
3551,18
3552,18
3553,19
3554,19
3555,19
3556,19
3557,19
3558,19
3559,19
3560,19
3561,19
3562,20
3563,20
3564,20
3565,75
3566,75
3567,76
3568,76
3569,77
3570,102
3571,102
3572,102
3573,103
3574,104
3575,104
3576,104
3577,18
3578,18
3579,18
3580,19
3581,19
3582,19
3583,19
3584,19
3585,20
3586,23
3587,23
3588,23
3589,96
3590,96
3591,97
3592,97
3593,97
3594,97
3595,98
3596,24
3597,24
3598,25
3599,25
3600,26
3601,132
3602,132
3603,132
3604,132
3605,133
3606,134
3607,134
3608,134
3609,66
3610,67
3611,67
3612,67
3613,67
3614,67
3615,67
3616,67
3617,67
3618,68
3619,68
3620,105
3621,105
3622,105
3623,105
3624,106
3625,106
3626,106
3627,106
3628,106
3629,107
3630,107
3631,107
3632,24
3633,25
3634,26
3635,84
3636,84
3637,85
3638,85
3639,85
3640,85
3641,85
3642,85
3643,85
3644,86
3645,86
3646,86
3647,86
3648,86
3649,86
3650,10
3651,10
3652,5
3653,11
3654,21
3655,21
3656,21
3657,21
3658,22
3659,23
3660,23
3661,84
3662,84
3663,42
3664,42
3665,43
3666,102
3667,102
3668,102
3669,103
3670,103
3671,103
3672,103
3673,104
3674,104
3675,104
3676,24
3677,24
3678,25
3679,25
3680,25
3681,25
3682,26
3683,26
3684,81
3685,84
3686,85
3687,86
3688,86
3689,111
3690,111
3691,112
3692,112
3693,113
3694,33
3695,33
3696,33
3697,33
3698,34
3699,34
3700,34
3701,19
3702,25
3703,35
3704,84
3705,84
3706,81
3707,82
3708,85
3709,83
3710,132
3711,132
3712,132
3713,132
3714,133
3715,134
3716,134
3717,134
3718,60
3719,60
3720,61
3721,62
3722,62
3723,62
3724,24
3725,24
3726,25
3727,25
3728,25
3729,25
3730,25
3731,123
3732,123
3733,123
3734,125
3735,51
3736,52
3737,52
3738,52
3739,53
3740,81
3741,81
3742,81
3743,82
3744,82
3745,82
3746,83
3747,83
3748,83
3749,24
3750,25
3751,26
3752,84
3753,84
3754,85
3755,85
3756,86
3757,86
3758,66
3759,66
3760,67
3761,67
3762,67
3763,68
3764,84
3765,84
3766,84
3767,85
3768,86
3769,86
3770,111
3771,112
3772,112
3773,113
3774,113
3775,51
3776,51
3777,51
3778,52
3779,53
3780,53
3781,124
3782,124
3783,125
3784,125
3785,125
3786,48
3787,48
3788,49
3789,49
3790,49
3791,49
3792,49
3793,49
3794,50
3795,84
3796,84
3797,85
3798,86
3799,86
3800,39
3801,39
3802,73
3803,40
3804,73
3805,73
3806,74
3807,74
3808,41
3809,74
3810,25
3811,25
3812,26
3813,85
3814,86
3815,86
3816,86
3817,86
3818,108
3819,108
3820,108
3821,108
3822,108
3823,108
3824,108
3825,108
3826,108
3827,108
3828,108
3829,108
3830,108
3831,108
3832,108
3833,108
3834,108
3835,108
3836,108
3837,108
3838,108
3839,108
3840,108
3841,108
3842,108
3843,108
3844,108
3845,108
3846,109
3847,108
3848,109
3849,109
3850,109
3851,109
3852,109
3853,109
3854,109
3855,109
3856,110
3857,108
3858,108
3859,108
3860,108
3861,108
3862,108
3863,108
3864,109
3865,110
3866,110
3867,110
3868,102
3869,102
3870,103
3871,103
3872,103
3873,103
3874,103
3875,103
3876,103
3877,103
3878,104
3879,104
3880,104
3881,104
3882,48
3883,48
3884,49
3885,49
3886,49
3887,50
3888,50
3889,123
3890,123
3891,124
3892,124
3893,124
3894,125
3895,125
3896,51
3897,51
3898,99
3899,100
3900,100
3901,24
3902,24
3903,78
3904,78
3905,78
3906,78
3907,79
3908,79
3909,79
3910,79
3911,79
3912,79
3913,79
3914,24
3915,25
3916,26
3917,84
3918,84
3919,85
3920,85
3921,85
3922,86
3923,86
3924,36
3925,125
3926,125
3927,33
3928,33
3929,33
3930,33
3931,34
3932,34
3933,34
3934,34
3935,34
3936,34
3937,34
3938,34
3939,34
3940,34
3941,52
3942,100
3943,100
3944,100
3945,101
3946,24
3947,24
3948,84
3949,84
3950,85
3951,85
3952,85
3953,85
3954,85
3955,85
3956,82
3957,83
3958,83
3959,83
3960,49
3961,49
3962,49
3963,25
3964,50
3965,50
3966,84
3967,85
3968,86
3969,24
3970,25
3971,26
3972,78
3973,78
3974,78
3975,79
3976,79
3977,79
3978,80
3979,80
3980,57
3981,57
3982,58
3983,58
3984,58
3985,115
3986,115
3987,59
3988,59
3989,21
3990,21
3991,21
3992,22
3993,22
3994,22
3995,22
3996,22
3997,22
3998,22
3999,22
4000,22
4001,23
4002,23
4003,23
4004,75
4005,75
4006,75
4007,76
4008,76
4009,111
4010,111
4011,111
4012,112
4013,112
4014,113
4015,51
4016,51
4017,51
4018,52
4019,52
4020,52
4021,53
4022,53
4023,53
4024,132
4025,132
4026,132
4027,132
4028,133
4029,134
4030,134
4031,27
4032,27
4033,27
4034,28
4035,28
4036,28
4037,28
4038,28
4039,28
4040,28
4041,78
4042,79
4043,79
4044,80
4045,80
4046,80
4047,102
4048,102
4049,103
4050,103
4051,103
4052,103
4053,104
4054,104
4055,104
4056,90
4057,90
4058,90
4059,90
4060,91
4061,91
4062,91
4063,91
4064,92
4065,92
4066,92
4067,92
4068,92
4069,63
4070,64
4071,65
4072,21
4073,21
4074,22
4075,22
4076,22
4077,22
4078,22
4079,22
4080,23
4081,23
4082,123
4083,123
4084,124
4085,125
4086,24
4087,25
4088,26
4089,81
4090,82
4091,82
4092,82
4093,83
4094,83
4095,24
4096,24
4097,25
4098,26
4099,26
4100,57
4101,57
4102,57
4103,58
4104,58
4105,58
4106,58
4107,58
4108,59
4109,59
4110,59
4111,21
4112,21
4113,21
4114,22
4115,22
4116,22
4117,49
4118,49
4119,50
4120,50
4121,50
4122,111
4123,75
4124,76
4125,76
4126,76
4127,76
4128,76
4129,111
4130,111
4131,111
4132,112
4133,112
4134,18
4135,18
4136,18
4137,19
4138,19
4139,19
4140,19
4141,20
4142,20
4143,20
4144,84
4145,85
4146,85
4147,86
4148,86
4149,21
4150,21
4151,21
4152,22
4153,22
4154,22
4155,22
4156,22
4157,22
4158,22
4159,22
4160,23
4161,23
4162,23
4163,123
4164,123
4165,124
4166,124
4167,125
4168,125
4169,125
4170,99
4171,99
4172,100
4173,101
4174,66
4175,53
4176,53
4177,111
4178,72
4179,112
4180,73
4181,73
4182,73
4183,74
4184,74
4185,74
4186,74
4187,78
4188,78
4189,79
4190,79
4191,79
4192,33
4193,34
4194,34
4195,34
4196,34
4197,34
4198,35
4199,35
4200,35
4201,57
4202,57
4203,57
4204,57
4205,58
4206,58
4207,59
4208,59
4209,66
4210,66
4211,67
4212,68
4213,68
4214,75
4215,75
4216,76
4217,76
4218,77
4219,102
4220,102
4221,103
4222,103
4223,103
4224,103
4225,104
4226,104
4227,104
4228,104
4229,45
4230,46
4231,46
4232,48
4233,48
4234,48
4235,48
4236,49
4237,49
4238,49
4239,50
4240,50
4241,50
4242,75
4243,75
4244,75
4245,75
4246,76
4247,76
4248,76
4249,76
4250,112
4251,112
4252,112
4253,113
4254,113
4255,24
4256,25
4257,26
4258,84
4259,85
4260,86
4261,86
4262,86
4263,112
4264,102
4265,102
4266,102
4267,103
4268,103
4269,103
4270,103
4271,103
4272,104
4273,104
4274,104
4275,69
4276,69
4277,69
4278,70
4279,71
4280,71
4281,71
4282,71
4283,71
4284,108
4285,108
4286,108
4287,108
4288,108
4289,108
4290,108
4291,108
4292,108
4293,108
4294,108
4295,108
4296,108
4297,108
4298,108
4299,108
4300,108
4301,108
4302,108
4303,108
4304,108
4305,108
4306,108
4307,108
4308,108
4309,108
4310,108
4311,108
4312,108
4313,108
4314,108
4315,108
4316,108
4317,108
4318,108
4319,108
4320,108
4321,108
4322,108
4323,108
4324,108
4325,109
4326,110
4327,108
4328,108
4329,108
4330,108
4331,108
4332,108
4333,108
4334,109
4335,109
4336,110
4337,45
4338,46
4339,46
4340,46
4341,46
4342,47
4343,54
4344,54
4345,54
4346,56
4347,56
4348,56
4349,56
4350,75
4351,75
4352,76
4353,77
4354,77
4355,77
4356,77
4357,77
4358,24
4359,25
4360,84
4361,85
4362,86
4363,86
4364,18
4365,18
4366,18
4367,18
4368,19
4369,19
4370,28
4371,28
4372,28
4373,28
4374,28
4375,28
4376,29
4377,29
4378,78
4379,79
4380,80
4381,80
4382,102
4383,102
4384,102
4385,103
4386,103
4387,103
4388,104
4389,104
4390,104
4391,90
4392,90
4393,90
4394,90
4395,91
4396,91
4397,91
4398,92
4399,92
4400,92
4401,105
4402,105
4403,105
4404,105
4405,106
4406,106
4407,106
4408,106
4409,106
4410,106
4411,106
4412,107
4413,107
4414,107
4415,90
4416,90
4417,90
4418,90
4419,91
4420,91
4421,91
4422,91
4423,91
4424,91
4425,91
4426,91
4427,91
4428,91
4429,91
4430,91
4431,92
4432,92
4433,92
4434,92
4435,92
4436,63
4437,64
4438,65
4439,65
4440,21
4441,30
4442,30
4443,31
4444,31
4445,31
4446,31
4447,32
4448,32
4449,32
4450,32
4451,45
4452,46
4453,46
4454,47
4455,47
4456,24
4457,25
4458,105
4459,105
4460,105
4461,106
4462,106
4463,106
4464,106
4465,106
4466,106
4467,106
4468,106
4469,106
4470,107
4471,107
4472,107
4473,54
4474,54
4475,54
4476,55
4477,55
4478,55
4479,55
4480,55
4481,55
4482,55
4483,55
4484,56
4485,56
4486,56
4487,96
4488,96
4489,96
4490,97
4491,97
4492,97
4493,98
4494,98
4495,24
4496,25
4497,84
4498,84
4499,85
4500,85
4501,85
4502,42
4503,102
4504,102
4505,102
4506,102
4507,103
4508,103
4509,103
4510,103
4511,103
4512,103
4513,104
4514,104
4515,104
4516,33
4517,33
4518,33
4519,34
4520,34
4521,34
4522,34
4523,34
4524,34
4525,34
4526,34
4527,34
4528,34
4529,34
4530,35
4531,35
4532,35
4533,35
4534,35
4535,132
4536,132
4537,132
4538,132
4539,133
4540,133
4541,134
4542,24
4543,24
4544,25
4545,123
4546,123
4547,124
4548,125
4549,125
4550,125
4551,75
4552,76
4553,76
4554,76
4555,76
4556,77
4557,77
4558,77
4559,77
4560,77
4561,77
4562,18
4563,18
4564,18
4565,18
4566,19
4567,19
4568,19
4569,19
4570,19
4571,19
4572,19
4573,19
4574,20
4575,20
4576,20
4577,20
4578,111
4579,85
4580,85
4581,85
4582,24
4583,25
4584,26
4585,82
4586,82
4587,85
4588,86
4589,86
4590,83
4591,24
4592,25
4593,84
4594,84
4595,84
4596,84
4597,84
4598,85
4599,86
4600,86
4601,102
4602,102
4603,102
4604,103
4605,103
4606,103
4607,103
4608,103
4609,104
4610,104
4611,104
4612,24
4613,24
4614,25
4615,84
4616,84
4617,85
4618,85
4619,86
4620,42
4621,43
4622,46
4623,90
4624,90
4625,91
4626,91
4627,91
4628,91
4629,91
4630,91
4631,91
4632,91
4633,91
4634,91
4635,92
4636,92
4637,92
4638,105
4639,105
4640,105
4641,106
4642,106
4643,106
4644,106
4645,106
4646,107
4647,107
4648,24
4649,25
4650,25
4651,84
4652,85
4653,85
4654,85
4655,85
4656,85
4657,132
4658,132
4659,132
4660,133
4661,133
4662,133
4663,133
4664,133
4665,134
4666,134
4667,134
4668,24
4669,25
4670,26
4671,123
4672,124
4673,124
4674,125
4675,125
4676,125
4677,125
4678,39
4679,39
4680,39
4681,40
4682,40
4683,40
4684,40
4685,40
4686,41
4687,41
4688,41
4689,54
4690,54
4691,54
4692,55
4693,55
4694,55
4695,55
4696,55
4697,55
4698,55
4699,55
4700,55
4701,56
4702,56
4703,84
4704,85
4705,85
4706,85
4707,85
4708,86
4709,72
4710,72
4711,72
4712,73
4713,73
4714,73
4715,73
4716,74
4717,42
4718,42
4719,45
4720,46
4721,90
4722,90
4723,90
4724,91
4725,91
4726,91
4727,91
4728,91
4729,91
4730,92
4731,92
4732,123
4733,124
4734,124
4735,125
4736,125
4737,125
4738,51
4739,51
4740,52
4741,52
4742,52
4743,53
4744,53
4745,53
4746,111
4747,111
4748,111
4749,111
4750,112
4751,112
4752,112
4753,113
4754,113
4755,113
4756,33
4757,33
4758,33
4759,33
4760,34
4761,34
4762,34
4763,34
4764,34
4765,34
4766,34
4767,34
4768,34
4769,34
4770,34
4771,34
4772,34
4773,34
4774,35
4775,35
4776,35
4777,81
4778,81
4779,81
4780,85
4781,86
4782,82
4783,83
4784,86
4785,11
4786,0
4787,0
4788,11
4789,2
4790,2
4791,108
4792,108
4793,108
4794,108
4795,108
4796,108
4797,108
4798,108
4799,108
4800,108
4801,108
4802,108
4803,108
4804,108
4805,108
4806,108
4807,108
4808,108
4809,109
4810,109
4811,109
4812,109
4813,110
4814,108
4815,108
4816,108
4817,108
4818,108
4819,108
4820,108
4821,109
4822,110
4823,27
4824,27
4825,27
4826,27
4827,27
4828,28
4829,28
4830,28
4831,28
4832,28
4833,29
4834,79
4835,79
4836,80
4837,81
4838,81
4839,82
4840,82
4841,83
4842,83
4843,90
4844,90
4845,90
4846,91
4847,91
4848,91
4849,92
4850,92
4851,92
4852,92
4853,102
4854,102
4855,102
4856,103
4857,103
4858,103
4859,103
4860,104
4861,104
4862,104
4863,111
4864,113
4865,18
4866,18
4867,18
4868,19
4869,19
4870,19
4871,19
4872,28
4873,28
4874,28
4875,28
4876,28
4877,28
4878,28
4879,78
4880,79
4881,79
4882,80
4883,80
4884,80
4885,102
4886,102
4887,103
4888,103
4889,103
4890,103
4891,103
4892,103
4893,104
4894,104
4895,104
4896,104
4897,111
4898,112
4899,112
4900,112
4901,120
4902,120
4903,121
4904,121
4905,121
4906,121
4907,121
4908,121
4909,121
4910,121
4911,121
4912,121
4913,122
4914,42
4915,43
4916,113
4917,69
4918,69
4919,70
4920,70
4921,70
4922,70
4923,70
4924,70
4925,85
4926,86
4927,132
4928,102
4929,132
4930,133
4931,133
4932,133
4933,133
4934,104
4935,134
4936,134
4937,64
4938,64
4939,65
4940,120
4941,121
4942,121
4943,122
4944,100
4945,52
4946,52
4947,52
4948,52
4949,52
4950,52
4951,52
4952,52
4953,52
4954,53
4955,67
4956,68
4957,75
4958,75
4959,75
4960,76
4961,77
4962,102
4963,102
4964,102
4965,103
4966,103
4967,103
4968,104
4969,104
4970,104
4971,48
4972,48
4973,48
4974,49
4975,49
4976,50
4977,50
4978,50
4979,96
4980,96
4981,96
4982,96
4983,76
4984,97
4985,111
4986,112
4987,112
4988,112
4989,113
4990,66
4991,67
4992,68
4993,68
4994,42
4995,42
4996,42
4997,86
4998,66
4999,67
5000,67
5001,67
5002,84
5003,84
5004,84
5005,84
5006,85
5007,85
5008,85
5009,86
5010,111
5011,111
5012,112
5013,133
5014,112
5015,134
5016,134
5017,134
5018,134
5019,81
5020,82
5021,82
5022,82
5023,82
5024,83
5025,83
5026,83
5027,48
5028,49
5029,49
5030,49
5031,49
5032,49
5033,50
5034,50
5035,50
5036,42
5037,43
5038,24
5039,24
5040,25
5041,26
5042,26
5043,75
5044,75
5045,75
5046,76
5047,76
5048,76
5049,77
5050,24
5051,25
5052,25
5053,78
5054,78
5055,79
5056,80
5057,80
5058,80
5059,102
5060,102
5061,103
5062,133
5063,103
5064,104
5065,104
5066,104
5067,104
5068,104
5069,75
5070,76
5071,77
5072,77
5073,120
5074,120
5075,121
5076,78
5077,78
5078,78
5079,78
5080,78
5081,78
5082,78
5083,78
5084,78
5085,78
5086,78
5087,78
5088,79
5089,79
5090,79
5091,79
5092,80
5093,80
5094,132
5095,132
5096,133
5097,133
5098,133
5099,134
5100,134
5101,134
5102,24
5103,25
5104,25
5105,26
5106,26
5107,124
5108,111
5109,111
5110,76
5111,76
5112,77
5113,77
5114,112
5115,112
5116,77
5117,113
5118,113
5119,54
5120,54
5121,54
5122,55
5123,55
5124,55
5125,55
5126,56
5127,84
5128,84
5129,85
5130,86
5131,86
5132,24
5133,25
5134,25
5135,26
5136,81
5137,81
5138,82
5139,82
5140,83
5141,83
5142,83
5143,48
5144,49
5145,49
5146,49
5147,49
5148,50
5149,50
5150,42
5151,43
5152,44
5153,66
5154,67
5155,68
5156,75
5157,75
5158,75
5159,76
5160,76
5161,77
5162,77
5163,77
5164,24
5165,24
5166,26
5167,78
5168,78
5169,78
5170,78
5171,79
5172,79
5173,79
5174,80
5175,80
5176,42
5177,43
5178,43
5179,44
5180,44
5181,66
5182,66
5183,67
5184,68
5185,60
5186,60
5187,60
5188,60
5189,61
5190,61
5191,61
5192,62
5193,62
5194,62
5195,99
5196,99
5197,100
5198,100
5199,100
5200,100
5201,101
5202,69
5203,70
5204,70
5205,70
5206,70
5207,70
5208,70
5209,70
5210,70
5211,70
5212,71
5213,71
5214,71
5215,71
5216,71
5217,71
5218,71
5219,71
5220,9
5221,9
5222,9
5223,9
5224,108
5225,108
5226,108
5227,108
5228,108
5229,108
5230,108
5231,108
5232,108
5233,108
5234,108
5235,108
5236,108
5237,108
5238,108
5239,108
5240,108
5241,108
5242,108
5243,108
5244,108
5245,108
5246,108
5247,108
5248,108
5249,108
5250,108
5251,109
5252,109
5253,109
5254,109
5255,109
5256,109
5257,109
5258,110
5259,108
5260,108
5261,108
5262,108
5263,108
5264,108
5265,108
5266,109
5267,110
5268,110
5269,110
5270,110
5271,81
5272,82
5273,82
5274,83
5275,83
5276,33
5277,33
5278,33
5279,34
5280,34
5281,34
5282,34
5283,34
5284,35
5285,35
5286,35
5287,35
5288,75
5289,75
5290,75
5291,76
5292,76
5293,77
5294,77
5295,77
5296,51
5297,99
5298,51
5299,52
5300,52
5301,52
5302,52
5303,53
5304,25
5305,26
5306,36
5307,36
5308,36
5309,36
5310,37
5311,37
5312,38
5313,33
5314,33
5315,33
5316,34
5317,34
5318,34
5319,34
5320,34
5321,34
5322,34
5323,34
5324,34
5325,34
5326,34
5327,34
5328,34
5329,19
5330,19
5331,19
5332,19
5333,19
5334,19
5335,19
5336,19
5337,19
5338,19
5339,19
5340,19
5341,19
5342,19
5343,78
5344,78
5345,79
5346,79
5347,79
5348,79
5349,79
5350,79
5351,80
5352,24
5353,25
5354,25
5355,26
5356,72
5357,72
5358,72
5359,72
5360,73
5361,73
5362,74
5363,74
5364,74
5365,69
5366,69
5367,70
5368,70
5369,70
5370,70
5371,70
5372,70
5373,70
5374,70
5375,70
5376,70
5377,131
5378,66
5379,67
5380,68
5381,68
5382,132
5383,132
5384,132
5385,133
5386,133
5387,133
5388,133
5389,133
5390,133
5391,104
5392,104
5393,134
5394,134
5395,45
5396,46
5397,46
5398,47
5399,24
5400,25
5401,26
5402,102
5403,102
5404,102
5405,103
5406,103
5407,103
5408,103
5409,103
5410,103
5411,104
5412,104
5413,104
5414,104
5415,111
5416,111
5417,112
5418,113
5419,24
5420,24
5421,25
5422,25
5423,25
5424,25
5425,25
5426,25
5427,26
5428,42
5429,43
5430,44
5431,69
5432,69
5433,69
5434,70
5435,70
5436,70
5437,70
5438,70
5439,70
5440,71
5441,24
5442,24
5443,26
5444,123
5445,123
5446,124
5447,124
5448,125
5449,125
5450,93
5451,78
5452,78
5453,78
5454,93
5455,28
5456,28
5457,28
5458,28
5459,28
5460,28
5461,28
5462,28
5463,28
5464,29
5465,29
5466,29
5467,29
5468,100
5469,100
5470,101
5471,60
5472,60
5473,61
5474,61
5475,62
5476,62
5477,24
5478,25
5479,26
5480,84
5481,85
5482,85
5483,85
5484,86
5485,86
5486,24
5487,25
5488,25
5489,25
5490,84
5491,84
5492,85
5493,132
5494,132
5495,102
5496,102
5497,133
5498,133
5499,133
5500,133
5501,134
5502,134
5503,134
5504,25
5505,25
5506,81
5507,81
5508,82
5509,82
5510,82
5511,132
5512,132
5513,132
5514,132
5515,133
5516,133
5517,133
5518,134
5519,134
5520,45
5521,46
5522,46
5523,47
5524,47
5525,24
5526,25
5527,26
5528,75
5529,75
5530,75
5531,76
5532,76
